-2.314387559890747070e-01
-2.303758859634399414e-01
-2.278020977973937988e-01
-2.240451574325561523e-01
-2.259953618049621582e-01
-2.224472761154174805e-01
-2.231516242027282715e-01
-2.209798097610473633e-01
-2.188431620597839355e-01
-2.168955206871032715e-01
-2.170559167861938477e-01
-2.126368880271911621e-01
-2.116893529891967773e-01
-2.086063623428344727e-01
-2.073234915733337402e-01
-2.043716311454772949e-01
-2.030412554740905762e-01
-2.004974484443664551e-01
-2.480855584144592285e-01
-1.970408558845520020e-01
-1.943970918655395508e-01
-1.915303468704223633e-01
-1.906036734580993652e-01
-1.898012161254882812e-01
-1.866549253463745117e-01
-1.848885416984558105e-01
-1.805073618888854980e-01
-1.821631789207458496e-01
-1.799792051315307617e-01
-1.796842813491821289e-01
-1.786175370216369629e-01
-1.797366738319396973e-01
-1.777316927909851074e-01
-1.775291562080383301e-01
-1.747295260429382324e-01
-1.759954094886779785e-01
-1.762869954109191895e-01
-1.745741367340087891e-01
-1.743879318237304688e-01
-2.275789380073547363e-01
-1.696566939353942871e-01
-1.710473895072937012e-01
-1.710324287414550781e-01
-1.690189838409423828e-01
-2.207069993019104004e-01
-2.179418206214904785e-01
-2.140612602233886719e-01
-1.588184237480163574e-01
-1.580647230148315430e-01
-1.601003408432006836e-01
-1.589201092720031738e-01
-1.580059528350830078e-01
-2.628731131553649902e-01
-1.536143422126770020e-01
-2.061453461647033691e-01
-1.505908966064453125e-01
-1.499968767166137695e-01
-1.504908204078674316e-01
-1.520116925239562988e-01
-1.518722772598266602e-01
-1.497997641563415527e-01
-1.502339839935302734e-01
-1.501804590225219727e-01
-1.492397189140319824e-01
-1.495276093482971191e-01
-1.492719650268554688e-01
-1.480689048767089844e-01
-1.488460898399353027e-01
-1.480723023414611816e-01
-1.485421061515808105e-01
-1.485437750816345215e-01
-1.476338505744934082e-01
-1.468042135238647461e-01
-1.485692262649536133e-01
-1.468109488487243652e-01
-1.471624374389648438e-01
-1.473844647407531738e-01
-1.989765167236328125e-01
-1.430428028106689453e-01
-1.428864598274230957e-01
-1.421442627906799316e-01
-8.638823032379150391e-02
-8.795309066772460938e-02
-8.739310503005981445e-02
-8.987313508987426758e-02
-1.430977582931518555e-01
-1.419662237167358398e-01
-1.400225758552551270e-01
-1.418024301528930664e-01
-1.404232978820800781e-01
-1.387643218040466309e-01
-1.376115679740905762e-01
-1.919519901275634766e-01
-1.878480315208435059e-01
-1.886622309684753418e-01
-1.862539649009704590e-01
-1.824115514755249023e-01
-1.267402768135070801e-01
-1.784414649009704590e-01
-2.295008897781372070e-01
-1.717846989631652832e-01
-1.691569685935974121e-01
-1.672232151031494141e-01
-1.649505496025085449e-01
-1.627562642097473145e-01
-1.610783934593200684e-01
-1.591517925262451172e-01
-1.561856865882873535e-01
-1.530182957649230957e-01
-1.539459228515625000e-01
-1.522609591484069824e-01
-1.497985720634460449e-01
-1.485570669174194336e-01
-1.449867486953735352e-01
-1.416428685188293457e-01
-1.399787068367004395e-01
-1.387868523597717285e-01
-1.382424831390380859e-01
-1.378870010375976562e-01
-1.357942223548889160e-01
-1.350694894790649414e-01
